Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars	RateDiff
2025-05-24 00:55:15 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	616921	1386181	2	0			15
2025-05-24 00:55:13 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	286021	4499616	2	0			14
2025-05-24 00:55:08 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	4519544	4403902	2	1			11
2025-05-24 00:55:04 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	4499616	1193874	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:54:58 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	1386181	3806966	2	0			16
2025-05-24 00:54:42 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	3520117	2262164	2	0			16
2025-05-24 00:54:36 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	131537	2262164	2	0			12
2025-05-24 00:54:34 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	1810739	286021	2	0			14
2025-05-24 00:54:34 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	171490	183585	2	0			11
2025-05-24 00:54:31 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	565962	2682423	2	0			14
2025-05-24 00:54:29 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	398581	3793012	2	0			16
2025-05-24 00:54:27 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	3802857	393810	2	0			16
2025-05-24 00:54:24 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	369302	3582605	2	0			14
2025-05-24 00:54:22 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	3670	3741858	2	0			16
2025-05-24 00:53:55 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	3763333	65808	2	1			10
2025-05-24 00:53:54 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	2343604	2802883	2	0			16
2025-05-24 00:53:47 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	40804	3186034	2	1			8
2025-05-24 00:53:44 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	748957	149013	2	0			16
2025-05-24 00:53:42 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	1263921	186553	2	1			10
2025-05-24 00:53:15 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	258755	160099	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:53:11 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	150228	257924	2	0			16
2025-05-24 00:53:08 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	274494	406223	2	0			14
2025-05-24 00:53:04 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	258755	2755441	2	0			15
2025-05-24 00:52:54 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	126181	655274	2	0			15
2025-05-24 00:52:05 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	226786	290538	2	0			7
2025-05-24 00:52:05 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	284640	3298251	W	L			10
2025-05-24 00:50:22 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	3551039	1131174	2	1			10
2025-05-24 00:50:16 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	1869690	3896083	2	1			10
2025-05-24 00:50:13 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	3551039	3817890	2	1			10
2025-05-24 00:50:06 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	1739610	1091311	2	0			15
2025-05-24 00:50:02 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	410326	2388821	2	0			14
2025-05-24 00:49:58 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	1816209	1131174	2	0			8
2025-05-24 00:49:23 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	285508	4015435	2	0			16
2025-05-24 00:49:16 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	1499890	36149	2	0			16
2025-05-24 00:49:13 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	36149	3178587	2	1			11
2025-05-24 00:49:12 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	2660283	3763333	2	1			11
2025-05-24 00:49:06 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	326923	4584141	2	0			14
2025-05-24 00:48:56 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	1791717	2343604	2	0			9
2025-05-24 00:48:51 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	3184406	4097531	2	1			10
2025-05-24 00:48:48 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	40804	2943816	2	0			11
2025-05-24 00:48:44 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	2802883	2685417	2	1			10
2025-05-24 00:47:12 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	272691	1264036	2	0			16
2025-05-24 00:47:09 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	3512946	2232007	2	0			15
2025-05-24 00:47:03 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	2859875	223552	2	0			13
2025-05-24 00:46:59 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	2151987	2832716	2	0			6
2025-05-24 00:46:11 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	223552	2391686	2	0			16
2025-05-24 00:45:31 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	1263320	3629050	2	0			15
2025-05-24 00:45:31 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	877313	3298251	W	L			10
2025-05-24 00:45:14 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	1329087	1575519	2	0			14
2025-05-24 00:45:11 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	4694077	4106179	2	0			16
2025-05-24 00:45:07 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	4694077	4693327	2	0			15
2025-05-24 00:44:39 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	3782806	257924	2	0			15
2025-05-24 00:44:39 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	138015	274494	2	0			9
2025-05-24 00:44:05 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	406223	1902610	2	0			16
2025-05-24 00:43:52 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	1912720	710797	2	0			16
2025-05-24 00:43:45 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	1912720	55106	2	0			15
2025-05-24 00:43:41 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	4403902	1398613	2	1			10
2025-05-24 00:43:22 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	3806966	39081	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:43:17 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	4499616	486033	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:43:07 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1386181	2376352	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:43:02 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	4379769	710797	2	0			15
2025-05-24 00:43:00 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	921851	57356	2	1			10
2025-05-24 00:43:00 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	2317448	3186034	2	0			13
2025-05-24 00:42:57 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3793012	2376352	W (DQ/FF)	L (DQ/FF)			11
2025-05-24 00:42:38 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	398581	39081	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:42:33 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	39081	486033	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:42:12 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	4379769	4499616	2	0			15
2025-05-24 00:41:58 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	710797	1193874	W (DQ/FF)	L (DQ/FF)			11
2025-05-24 00:41:40 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	3705249	616921	2	0			12
2025-05-24 00:40:23 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1869690	139963	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:40:17 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	284208	49225	W (DQ/FF)	L (DQ/FF)			9
2025-05-24 00:40:10 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	284208	4733717	2	0			13
2025-05-24 00:40:05 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	3817890	1202918	2	0			15
2025-05-24 00:39:59 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1739610	4165282	2	0			14
2025-05-24 00:39:51 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	410326	1091311	2	0			14
2025-05-24 00:39:45 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	62620	4077836	2	0			15
2025-05-24 00:39:40 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	62620	3551039	2	0			15
2025-05-24 00:39:36 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	3856906	2497852	2	0			14
2025-05-24 00:39:32 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2497852	49225	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:39:26 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1816209	3896083	2	0			8
2025-05-24 00:39:17 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	3520117	1947442	2	0			15
2025-05-24 00:39:13 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	393810	2767507	2	0			15
2025-05-24 00:38:53 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	1174423	248724	2	0			14
2025-05-24 00:38:51 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	285508	374746	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:38:47 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	171490	3582605	2	0			9
2025-05-24 00:38:47 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1174423	3296150	2	0			14
2025-05-24 00:38:43 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1499890	4083768	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:38:42 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	131537	3670	2	0			13
2025-05-24 00:38:28 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	3674522	174933	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:38:24 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	174933	604517	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:38:17 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	4584141	174933	W (DQ/FF)	L (DQ/FF)			11
2025-05-24 00:38:12 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	326923	3674522	2	1			10
2025-05-24 00:37:57 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	63410	3178587	2	0			13
2025-05-24 00:37:56 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3365263	1174423	2	1			10
2025-05-24 00:37:50 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	782940	248724	2	0			15
2025-05-24 00:37:43 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3674522	374746	W (DQ/FF)	L (DQ/FF)			9
2025-05-24 00:37:40 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3178587	3296150	2	1			10
2025-05-24 00:37:35 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	782940	4083768	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:37:32 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	266549	1281636	2	0			10
2025-05-24 00:37:00 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	2818050	4108543	W (DQ/FF)	L (DQ/FF)			9
2025-05-24 00:36:43 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	960666	4497296	2	0			17
2025-05-24 00:36:39 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	2900066	4107553	2	1			10
2025-05-24 00:36:34 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1346318	4287475	2	1			11
2025-05-24 00:36:28 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	272691	3877722	2	0			17
2025-05-24 00:36:22 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	272691	4108543	W (DQ/FF)	L (DQ/FF)			9
2025-05-24 00:36:17 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3512946	454091	2	0			15
2025-05-24 00:36:12 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2151987	2321516	2	0			5
2025-05-24 00:35:51 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	258755	1421596	2	0			15
2025-05-24 00:35:46 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	2362190	2785673	2	0			15
2025-05-24 00:35:26 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	2040861	160099	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:34:09 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	275052	4664316	2	0			15
2025-05-24 00:33:16 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	284640	2261598	2	0			14
2025-05-24 00:33:11 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	4106179	1340388	2	0			16
2025-05-24 00:33:11 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1329087	258815	2	0			13
2025-05-24 00:33:02 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	2261598	3386373	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:32:29 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1791717	3184406	2	0			8
2025-05-24 00:32:18 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	4097531	1791906	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:32:16 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	40804	3618522	2	0			11
2025-05-24 00:32:14 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	2685417	2874354	2	0			15
2025-05-24 00:32:11 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	65808	990361	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:32:07 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	65808	1452677	2	0			15
2025-05-24 00:32:00 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2660283	2943816	2	0			15
2025-05-24 00:30:23 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1947442	2026410	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:30:19 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	369302	2330690	2	0			14
2025-05-24 00:30:15 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	3741858	3382867	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:29:43 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	406223	2360762	2	0			15
2025-05-24 00:28:52 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	2785673	198947	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:28:48 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1902610	4523146	2	0			16
2025-05-24 00:28:41 UTC	COMBO BREAKER 2025	Round 1	Losers Round 2	150228	532308	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:28:37 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	532308	312174	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:28:31 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2040861	150228	2	0			15
2025-05-24 00:28:25 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	138015	2362190	2	0			9
2025-05-24 00:27:16 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2660541	275052	2	0			15
2025-05-24 00:26:42 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2262164	3382867	W (DQ/FF)	L (DQ/FF)			11
2025-05-24 00:26:40 UTC	COMBO BREAKER 2025	Round 1	Losers Round 1	1912720	3450908	2	0			14
2025-05-24 00:26:39 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3670	2767507	2	0			15
2025-05-24 00:26:32 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	286021	3450908	2	0			13
2025-05-24 00:26:27 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1810739	55106	2	0			11
2025-05-24 00:26:15 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	55106	4403902	2	0			16
2025-05-24 00:26:09 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	2943816	1791906	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:26:06 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3763333	40804	2	1			13
2025-05-24 00:26:01 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	4499616	3806966	2	0			15
2025-05-24 00:26:01 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	57356	2685417	2	1			10
2025-05-24 00:25:57 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	710797	1386181	2	0			16
2025-05-24 00:25:54 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	921851	2802883	2	0			14
2025-05-24 00:25:52 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	616921	1398613	2	0			14
2025-05-24 00:25:51 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2317448	65808	2	0			13
2025-05-24 00:25:49 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3186034	990361	2	0			15
2025-05-24 00:25:46 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2343604	4097531	2	0			15
2025-05-24 00:25:45 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3705249	4519544	2	0			10
2025-05-24 00:25:39 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	4519544	1912720	2	0			17
2025-05-24 00:24:43 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	150228	198947	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:24:36 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	160099	532308	W (DQ/FF)	L (DQ/FF)			11
2025-05-24 00:24:28 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	655274	1902610	2	0			16
2025-05-24 00:24:25 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	126181	406223	2	0			15
2025-05-24 00:23:51 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	183585	369302	2	0			16
2025-05-24 00:23:51 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	180191	3520117	2	0			15
2025-05-24 00:23:42 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2682423	393810	2	0			16
2025-05-24 00:23:37 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3582605	2026410	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:23:36 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3520117	2330690	2	0			14
2025-05-24 00:23:34 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	565962	3802857	2	0			14
2025-05-24 00:23:33 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1065790	1947442	2	1			10
2025-05-24 00:22:58 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3856906	284208	2	0			16
2025-05-24 00:22:55 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1131174	1869690	2	0			17
2025-05-24 00:22:47 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	4077836	1202918	2	0			15
2025-05-24 00:22:42 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2388821	1739610	2	0			17
2025-05-24 00:22:40 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1263320	3386373	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:22:38 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	1091311	139963	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:22:35 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3629050	284640	2	0			18
2025-05-24 00:22:31 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2423883	1340388	2	0			15
2025-05-24 00:22:31 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3551039	4733717	2	0			14
2025-05-24 00:22:25 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3298251	1329087	W	L			12
2025-05-24 00:22:25 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	2497852	3817890	2	0			16
2025-05-24 00:22:21 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	877313	1575519	2	1			10
2025-05-24 00:22:17 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3896083	4165282	2	0			14
2025-05-24 00:21:36 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3782806	258755	2	0			15
2025-05-24 00:21:33 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	257924	2755441	2	0			15
2025-05-24 00:21:30 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	274494	2785673	2	0			14
2025-05-24 00:20:51 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	406223	1421596	2	0			14
2025-05-24 00:20:46 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	258755	2360762	2	0			14
2025-05-24 00:20:40 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	2755441	4523146	2	0			16
2025-05-24 00:20:33 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	2362190	312174	W (DQ/FF)	L (DQ/FF)			9
2025-05-24 00:19:13 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	520412	1499890	2	0			15
2025-05-24 00:19:04 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	1174423	36149	2	0			13
2025-05-24 00:18:51 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1281636	285508	2	1			11
2025-05-24 00:18:47 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	266549	4015435	2	0			9
2025-05-24 00:18:43 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	4015435	604517	W (DQ/FF)	L (DQ/FF)			10
2025-05-24 00:18:02 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	3285802	4694077	2	0			9
2025-05-24 00:17:56 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3298251	4693327	W	L			10
2025-05-24 00:17:49 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	4694077	258815	2	0			14
2025-05-24 00:17:48 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	284640	4664316	2	0			14
2025-05-24 00:17:40 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	1575519	4106179	2	0			16
2025-05-24 00:17:39 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2232007	2900066	2	0			16
2025-05-24 00:17:34 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	1264036	1346318	2	0			14
2025-05-24 00:17:27 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	454091	960666	2	0			15
2025-05-24 00:17:27 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	290538	2261598	2	0			15
2025-05-24 00:17:14 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2859875	4497296	2	0			12
2025-05-24 00:17:06 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	2391686	4107553	2	0			15
2025-05-24 00:17:02 UTC	COMBO BREAKER 2025	Round 1	Winners Round 2	2832716	2818050	2	0			16
2025-05-24 00:16:57 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	2321516	4287475	2	0			15
2025-05-24 00:09:31 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	2640882	1347035	2	1			10
2025-05-24 00:08:51 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	147558	22806	2	0			17
2025-05-24 00:08:49 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3802857	3741858	2	0			15
2025-05-24 00:08:15 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3184406	3618522	2	0			15
2025-05-24 00:08:12 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	2802883	1452677	2	0			15
2025-05-24 00:08:08 UTC	COMBO BREAKER 2025	Round 1	Winners Round 1	3186034	2874354	2	0			15
2025-05-24 00:06:12 UTC	COMBO BREAKER 2025	Round 1	Winners Quarter-Final	1631343	2764465	2	1			10
2025-05-24 00:03:13 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	283529	2664581	2	0			15
2025-05-24 00:02:02 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	2447543	1631343	2	0			16
2025-05-24 00:01:55 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	10275	1645178	2	1			10
2025-05-24 00:01:46 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	385608	2640882	2	0			9
2025-05-23 23:59:12 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	415385	283529	2	0			11
2025-05-23 23:57:34 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	175316	139651	2	1			9
2025-05-23 23:56:13 UTC	COMBO BREAKER 2025	Round 1	Losers Round 4	1347035	1990782	2	1			10
2025-05-23 23:55:36 UTC	COMBO BREAKER 2025	Round 1	Losers Round 4	1645178	2336562	2	1			10
2025-05-23 23:54:55 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	143468	177096	2	1			9
2025-05-23 23:54:21 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	23875	240323	2	0			13
2025-05-23 23:54:06 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	1742744	61007	2	1			11
2025-05-23 23:53:27 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	1662098	4247983	2	0			14
2025-05-23 23:53:09 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	3515950	267562	2	1			10
2025-05-23 23:52:26 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	154091	1631343	2	0			12
2025-05-23 23:49:07 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	518471	2764465	2	1			9
2025-05-23 23:48:23 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	582145	36321	2	1			11
2025-05-23 23:48:13 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	3935651	175316	2	0			9
2025-05-23 23:48:10 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	314715	36321	2	0			8
2025-05-23 23:48:08 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	70855	23875	2	1			10
2025-05-23 23:46:38 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	1347035	1972101	2	0			15
2025-05-23 23:46:30 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	405400	10275	2	0			12
2025-05-23 23:45:35 UTC	COMBO BREAKER 2025	Round 1	Losers Quarter-Final	22806	3457093	2	0			15
2025-05-23 23:45:31 UTC	COMBO BREAKER 2025	Round 1	Losers Round 4	1742744	2433769	2	0			15
2025-05-23 23:45:29 UTC	COMBO BREAKER 2025	Round 1	Losers Round 4	3457093	3524306	2	1			10
2025-05-23 23:45:22 UTC	COMBO BREAKER 2025	Round 1	Winners Semi-Final	140014	61007	2	0			12
2025-05-23 23:45:17 UTC	COMBO BREAKER 2025	Round 1	Losers Round 3	3524306	11471	2	0			15
2025-05-23 23:42:50 UTC	COMBO BREAKER 2025	Round 1	Losers Round 4	2664581	719380	2	0			16
